farm_id,date,sR,mR,dR,pF,lF,label
87,2023-04-11,0.8451612903225807,0.15483870967741936,0.0,0.93,0.02652329749103943,0
87,2023-04-12,0.8451612903225807,0.15483870967741936,0.0,0.93,0.02652329749103943,0
87,2023-04-13,0.8451612903225807,0.15483870967741936,0.0,0.93,0.02652329749103943,0
87,2023-04-14,0.8451612903225807,0.15483870967741936,0.0,0.93,0.02724014336917563,0
87,2023-04-15,0.8451612903225807,0.15483870967741936,0.0,0.93,0.02724014336917563,0
87,2023-04-16,0.8451612903225807,0.15483870967741936,0.0,0.93,0.02724014336917563,0
87,2023-04-17,0.7634408602150538,0.23655913978494625,0.0,0.93,0.02795698924731183,0
87,2023-04-18,0.7634408602150538,0.23655913978494625,0.0,0.93,0.02795698924731183,0
87,2023-04-19,0.7634408602150538,0.23655913978494625,0.0,0.93,0.02795698924731183,0
87,2023-04-20,0.7634408602150538,0.23655913978494625,0.0,0.93,0.02795698924731183,0
87,2023-04-21,0.7010752688172043,0.2989247311827957,0.0,0.93,0.02795698924731183,0
87,2023-04-22,0.7010752688172043,0.2989247311827957,0.0,0.93,0.02795698924731183,0
87,2023-04-23,0.8903225806451613,0.10967741935483871,0.0,0.93,0.028673835125448032,0
87,2023-04-24,0.8903225806451613,0.10967741935483871,0.0,0.93,0.028673835125448032,0
87,2023-04-25,0.8903225806451613,0.10967741935483871,0.0,0.93,0.028673835125448032,0
87,2023-04-26,0.9548387096774194,0.04516129032258064,0.0,0.93,0.02939068100358423,0
87,2023-04-27,0.9548387096774194,0.04516129032258064,0.0,0.93,0.02939068100358423,0
87,2023-04-28,0.9548387096774194,0.04516129032258064,0.0,0.93,0.02939068100358423,0
87,2023-04-29,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03010752688172043,0
87,2023-04-30,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03010752688172043,0
87,2023-05-01,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03010752688172043,0
87,2023-05-02,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03010752688172043,0
87,2023-05-03,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03010752688172043,0
87,2023-05-04,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03010752688172043,0
87,2023-05-05,0.9634408602150538,0.03655913978494624,0.0,0.93,0.030824372759856628,0
87,2023-05-06,0.9634408602150538,0.03655913978494624,0.0,0.93,0.030824372759856628,0
87,2023-05-07,0.9634408602150538,0.03655913978494624,0.0,0.93,0.030824372759856628,0
87,2023-05-08,0.9634408602150538,0.03655913978494624,0.0,0.93,0.030824372759856628,0
87,2023-05-09,0.9634408602150538,0.03655913978494624,0.0,0.93,0.030824372759856628,0
87,2023-05-10,0.9634408602150538,0.03655913978494624,0.0,0.93,0.030824372759856628,0
87,2023-05-11,0.9634408602150538,0.03655913978494624,0.0,0.93,0.030824372759856628,0
87,2023-05-12,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03154121863799283,0
87,2023-05-13,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03154121863799283,0
87,2023-05-14,0.9634408602150538,0.03655913978494624,0.0,0.93,0.03154121863799283,0
87,2023-05-15,0.9741935483870968,0.025806451612903226,0.0,0.93,0.03225806451612903,0
87,2023-05-16,0.9741935483870968,0.025806451612903226,0.0,0.93,0.03225806451612903,0
87,2023-05-17,0.9827956989247312,0.017204301075268817,0.0,0.93,0.032974910394265235,0
87,2023-05-18,0.9827956989247312,0.017204301075268817,0.0,0.93,0.032974910394265235,0
87,2023-05-19,0.9935483870967742,0.0064516129032258064,0.0,0.93,0.03369175627240143,0
87,2023-05-20,0.9935483870967742,0.0064516129032258064,0.0,0.93,0.03369175627240143,0
87,2023-05-21,0.9935483870967742,0.0064516129032258064,0.0,0.93,0.03369175627240143,0
87,2023-05-22,0.9935483870967742,0.0064516129032258064,0.0,0.93,0.03369175627240143,0
87,2023-05-23,0.9935483870967742,0.0064516129032258064,0.0,0.93,0.034408602150537634,0
87,2023-05-24,0.9935483870967742,0.0064516129032258064,0.0,0.93,0.034408602150537634,0
87,2023-05-25,0.9935483870967742,0.0064516129032258064,0.0,0.93,0.03512544802867384,0
87,2023-05-26,0.9935483870967742,0.0064516129032258064,0.0,0.93,0.03512544802867384,0
87,2023-05-27,0.9978494623655914,0.002150537634408602,0.0,0.93,0.03655913978494624,0
87,2023-05-28,0.9698924731182795,0.030107526881720432,0.0,0.93,0.03655913978494624,0
87,2023-05-29,0.9698924731182795,0.030107526881720432,0.0,0.93,0.03655913978494624,0
87,2023-05-30,0.9827956989247312,0.017204301075268817,0.0,0.93,0.03727598566308244,0
87,2023-05-31,0.9827956989247312,0.017204301075268817,0.0,0.93,0.03727598566308244,0
87,2023-06-01,0.989247311827957,0.010752688172043012,0.0,0.93,0.03799283154121864,0
87,2023-06-02,0.989247311827957,0.010752688172043012,0.0,0.93,0.03799283154121864,0
87,2023-06-03,0.9956989247311828,0.004301075268817204,0.0,0.93,0.03870967741935484,0
87,2023-06-04,0.9956989247311828,0.004301075268817204,0.0,0.93,0.03870967741935484,0
87,2023-06-05,0.9956989247311828,0.004301075268817204,0.0,0.93,0.03870967741935484,0
87,2023-06-06,0.9956989247311828,0.004301075268817204,0.0,0.93,0.03870967741935484,0
87,2023-06-07,0.9956989247311828,0.004301075268817204,0.0,0.93,0.03870967741935484,0
87,2023-06-08,0.9956989247311828,0.004301075268817204,0.0,0.93,0.03870967741935484,0
87,2023-06-09,0.9978494623655914,0.002150537634408602,0.0,0.93,0.039426523297491044,0
87,2023-06-10,0.9978494623655914,0.002150537634408602,0.0,0.93,0.039426523297491044,0
87,2023-06-11,0.9978494623655914,0.002150537634408602,0.0,0.93,0.039426523297491044,0
87,2023-06-12,0.9978494623655914,0.002150537634408602,0.0,0.93,0.04014336917562724,0
87,2023-06-13,1.0,0.0,0.0,0.93,0.040860215053763436,0
87,2023-06-14,1.0,0.0,0.0,0.93,0.040860215053763436,0
87,2023-06-15,1.0,0.0,0.0,0.93,0.040860215053763436,0
87,2023-06-16,1.0,0.0,0.0,0.93,0.040860215053763436,0
87,2023-06-17,1.0,0.0,0.0,0.93,0.04157706093189964,0
87,2023-06-18,1.0,0.0,0.0,0.93,0.04157706093189964,0
87,2023-06-19,1.0,0.0,0.0,0.93,0.04157706093189964,0
87,2023-06-20,1.0,0.0,0.0,0.93,0.04157706093189964,0
87,2023-06-21,1.0,0.0,0.0,0.93,0.04157706093189964,0
87,2023-06-22,1.0,0.0,0.0,0.93,0.04229390681003584,0
87,2023-06-23,1.0,0.0,0.0,0.93,0.04229390681003584,0
87,2023-06-24,1.0,0.0,0.0,0.93,0.04301075268817204,0
87,2023-06-25,1.0,0.0,0.0,0.93,0.04301075268817204,0
87,2023-06-26,1.0,0.0,0.0,0.93,0.04301075268817204,0
87,2023-06-27,1.0,0.0,0.0,0.93,0.04301075268817204,0
87,2023-06-28,1.0,0.0,0.0,0.93,0.04301075268817204,0
87,2023-06-29,1.0,0.0,0.0,0.93,0.04301075268817204,0
87,2023-06-30,1.0,0.0,0.0,0.93,0.04301075268817204,0
88,2023-01-02,1.0,0.0,0.0,1.296,0.0,0
88,2023-01-03,1.0,0.0,0.0,1.296,0.0,0
88,2023-01-04,1.0,0.0,0.0,1.296,0.0005144032921810699,0
88,2023-01-05,1.0,0.0,0.0,1.296,0.0005144032921810699,0
88,2023-01-06,1.0,0.0,0.0,1.296,0.0005144032921810699,0
88,2023-01-07,1.0,0.0,0.0,1.296,0.0005144032921810699,0
88,2023-01-08,1.0,0.0,0.0,1.296,0.0005144032921810699,0
88,2023-01-09,1.0,0.0,0.0,1.296,0.0005144032921810699,0
88,2023-01-10,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0010288065843621398,0
88,2023-01-11,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0010288065843621398,0
88,2023-01-12,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0010288065843621398,0
88,2023-01-13,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0010288065843621398,0
88,2023-01-14,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0010288065843621398,0
88,2023-01-15,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-16,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-17,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-18,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-19,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-20,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-21,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-22,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-23,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-24,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0015432098765432098,0
88,2023-01-25,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0020576131687242796,0
88,2023-01-26,0.9799382716049383,0.020061728395061727,0.0,1.296,0.00257201646090535,0
88,2023-01-27,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0030864197530864196,0
88,2023-01-28,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0030864197530864196,0
88,2023-01-29,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0030864197530864196,0
88,2023-01-30,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0030864197530864196,0
88,2023-01-31,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0030864197530864196,0
88,2023-02-01,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0030864197530864196,0
88,2023-02-02,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0036008230452674894,0
88,2023-02-03,0.9799382716049383,0.020061728395061727,0.0,1.296,0.0036008230452674894,0
88,2023-02-04,0.9876543209876543,0.012345679012345678,0.0,1.296,0.004115226337448559,0
88,2023-02-05,0.9876543209876543,0.012345679012345678,0.0,1.296,0.004629629629629629,0
88,2023-02-06,0.9768518518518519,0.023148148148148147,0.0,1.296,0.004629629629629629,0
88,2023-02-07,0.9768518518518519,0.023148148148148147,0.0,1.296,0.0051440329218107,0
88,2023-02-08,0.8796296296296297,0.12037037037037036,0.0,1.296,0.0051440329218107,0
88,2023-02-09,0.8796296296296297,0.12037037037037036,0.0,1.296,0.0051440329218107,0
88,2023-02-10,0.8796296296296297,0.12037037037037036,0.0,1.296,0.0051440329218107,0
88,2023-02-11,0.8796296296296297,0.12037037037037036,0.0,1.296,0.005658436213991769,0
88,2023-02-12,0.8179012345679012,0.18209876543209877,0.0,1.296,0.005658436213991769,0
88,2023-02-13,0.8179012345679012,0.18209876543209877,0.0,1.296,0.005658436213991769,0
88,2023-02-14,0.8179012345679012,0.18209876543209877,0.0,1.296,0.005658436213991769,0
88,2023-02-15,0.8179012345679012,0.18209876543209877,0.0,1.296,0.006172839506172839,0
88,2023-02-16,0.8179012345679012,0.18209876543209877,0.0,1.296,0.006172839506172839,0
88,2023-02-17,0.8179012345679012,0.18209876543209877,0.0,1.296,0.006687242798353909,0
88,2023-02-18,0.9953703703703703,0.004629629629629629,0.0,1.296,0.007716049382716049,0
88,2023-02-19,0.9953703703703703,0.004629629629629629,0.0,1.296,0.007716049382716049,0
88,2023-02-20,0.9953703703703703,0.004629629629629629,0.0,1.296,0.007716049382716049,0
88,2023-02-21,0.9953703703703703,0.004629629629629629,0.0,1.296,0.008230452674897118,0
88,2023-02-22,0.9953703703703703,0.004629629629629629,0.0,1.296,0.008230452674897118,0
88,2023-02-23,0.9922839506172839,0.007716049382716049,0.0,1.296,0.008230452674897118,0
88,2023-02-24,0.9922839506172839,0.007716049382716049,0.0,1.296,0.00874485596707819,0
88,2023-02-25,0.9922839506172839,0.007716049382716049,0.0,1.296,0.00874485596707819,0
88,2023-02-26,0.9922839506172839,0.007716049382716049,0.0,1.296,0.00874485596707819,0
88,2023-02-27,0.9922839506172839,0.007716049382716049,0.0,1.296,0.009259259259259259,0
88,2023-02-28,0.9922839506172839,0.007716049382716049,0.0,1.296,0.009773662551440328,0
88,2023-03-01,0.9922839506172839,0.007716049382716049,0.0,1.296,0.009773662551440328,0
88,2023-03-02,0.9922839506172839,0.007716049382716049,0.0,1.296,0.009773662551440328,0
88,2023-03-03,0.9922839506172839,0.007716049382716049,0.0,1.296,0.009773662551440328,0
88,2023-03-04,0.9922839506172839,0.007716049382716049,0.0,1.296,0.009773662551440328,0
88,2023-03-05,0.9922839506172839,0.007716049382716049,0.0,1.296,0.0102880658436214,0
88,2023-03-06,0.9922839506172839,0.007716049382716049,0.0,1.296,0.010802469135802469,0
88,2023-03-07,0.9922839506172839,0.007716049382716049,0.0,1.296,0.010802469135802469,0
88,2023-03-08,0.9922839506172839,0.007716049382716049,0.0,1.296,0.011316872427983538,0
88,2023-03-09,1.0,0.0,0.0,1.296,0.011831275720164609,0
88,2023-03-10,1.0,0.0,0.0,1.296,0.011831275720164609,0
88,2023-03-11,1.0,0.0,0.0,1.296,0.011831275720164609,0
88,2023-03-12,1.0,0.0,0.0,1.296,0.011831275720164609,0
88,2023-03-13,1.0,0.0,0.0,1.296,0.011831275720164609,0
88,2023-03-14,1.0,0.0,0.0,1.296,0.012345679012345678,0
88,2023-03-15,1.0,0.0,0.0,1.296,0.012345679012345678,0
88,2023-03-16,1.0,0.0,0.0,1.296,0.012345679012345678,0
88,2023-03-17,1.0,0.0,0.0,1.296,0.012345679012345678,0
88,2023-03-18,1.0,0.0,0.0,1.296,0.012345679012345678,0
88,2023-03-19,1.0,0.0,0.0,1.296,0.012345679012345678,0
88,2023-03-20,1.0,0.0,0.0,1.296,0.012860082304526748,0
88,2023-03-21,1.0,0.0,0.0,1.296,0.013374485596707819,0
88,2023-03-22,1.0,0.0,0.0,1.296,0.013374485596707819,0
88,2023-03-23,1.0,0.0,0.0,1.296,0.013888888888888888,0
88,2023-03-24,1.0,0.0,0.0,1.296,0.014403292181069957,0
88,2023-03-25,1.0,0.0,0.0,1.296,0.014403292181069957,0
88,2023-03-26,1.0,0.0,0.0,1.296,0.014403292181069957,0
88,2023-03-27,1.0,0.0,0.0,1.296,0.014403292181069957,0
88,2023-03-28,1.0,0.0,0.0,1.296,0.014403292181069957,0
88,2023-03-29,0.9444444444444444,0.05555555555555555,0.0,1.296,0.014403292181069957,0
88,2023-03-30,0.9290123456790124,0.07098765432098765,0.0,1.296,0.014403292181069957,0
88,2023-03-31,0.9290123456790124,0.07098765432098765,0.0,1.296,0.014403292181069957,0
88,2023-04-01,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-02,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-03,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-04,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-05,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-06,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-07,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-08,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-09,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-10,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-11,0.8395061728395061,0.16049382716049382,0.0,1.296,0.014403292181069957,0
88,2023-04-12,0.9768518518518519,0.023148148148148147,0.0,1.296,0.014917695473251029,0
88,2023-04-13,0.9768518518518519,0.023148148148148147,0.0,1.296,0.014917695473251029,0
88,2023-04-14,0.9768518518518519,0.023148148148148147,0.0,1.296,0.014917695473251029,0
88,2023-04-15,0.9768518518518519,0.023148148148148147,0.0,1.296,0.015432098765432098,0
88,2023-04-16,0.9768518518518519,0.023148148148148147,0.0,1.296,0.015432098765432098,0
88,2023-04-17,0.9768518518518519,0.023148148148148147,0.0,1.296,0.01594650205761317,0
88,2023-04-18,0.9768518518518519,0.023148148148148147,0.0,1.296,0.01594650205761317,0
88,2023-04-19,0.9768518518518519,0.023148148148148147,0.0,1.296,0.01594650205761317,0
88,2023-04-20,0.9768518518518519,0.023148148148148147,0.0,1.296,0.01594650205761317,0
88,2023-04-21,0.9768518518518519,0.023148148148148147,0.0,1.296,0.016460905349794237,0
88,2023-04-22,0.9768518518518519,0.023148148148148147,0.0,1.296,0.016460905349794237,0
88,2023-04-23,0.9768518518518519,0.023148148148148147,0.0,1.296,0.016975308641975308,0
88,2023-04-24,0.9768518518518519,0.023148148148148147,0.0,1.296,0.016975308641975308,0
88,2023-04-25,0.9768518518518519,0.023148148148148147,0.0,1.296,0.016975308641975308,0
88,2023-04-26,0.9768518518518519,0.023148148148148147,0.0,1.296,0.016975308641975308,0
88,2023-04-27,0.9768518518518519,0.023148148148148147,0.0,1.296,0.01748971193415638,0
88,2023-04-28,0.9768518518518519,0.023148148148148147,0.0,1.296,0.01748971193415638,0
88,2023-04-29,0.9768518518518519,0.023148148148148147,0.0,1.296,0.01748971193415638,0
88,2023-04-30,0.9768518518518519,0.023148148148148147,0.0,1.296,0.01748971193415638,0
88,2023-05-01,0.9768518518518519,0.023148148148148147,0.0,1.296,0.018004115226337446,0
88,2023-05-02,0.9768518518518519,0.023148148148148147,0.0,1.296,0.018004115226337446,0
88,2023-05-03,0.9768518518518519,0.023148148148148147,0.0,1.296,0.018004115226337446,0
88,2023-05-04,0.9768518518518519,0.023148148148148147,0.0,1.296,0.018518518518518517,0
88,2023-05-05,0.9768518518518519,0.023148148148148147,0.0,1.296,0.018518518518518517,0
88,2023-05-06,0.9768518518518519,0.023148148148148147,0.0,1.296,0.018518518518518517,0
88,2023-05-07,0.9675925925925926,0.032407407407407406,0.0,1.296,0.018518518518518517,0
88,2023-05-08,0.9675925925925926,0.032407407407407406,0.0,1.296,0.018518518518518517,0
88,2023-05-09,0.9675925925925926,0.032407407407407406,0.0,1.296,0.018518518518518517,0
88,2023-05-10,0.9675925925925926,0.032407407407407406,0.0,1.296,0.018518518518518517,0
88,2023-05-11,0.9675925925925926,0.032407407407407406,0.0,1.296,0.018518518518518517,0
88,2023-05-12,0.9675925925925926,0.032407407407407406,0.0,1.296,0.01903292181069959,0
88,2023-05-13,0.9675925925925926,0.032407407407407406,0.0,1.296,0.01903292181069959,0
88,2023-05-14,0.9675925925925926,0.032407407407407406,0.0,1.296,0.01903292181069959,0
88,2023-05-15,0.9675925925925926,0.032407407407407406,0.0,1.296,0.01903292181069959,0
88,2023-05-16,0.9444444444444444,0.05555555555555555,0.0,1.296,0.01903292181069959,0
88,2023-05-17,0.9444444444444444,0.05555555555555555,0.0,1.296,0.01903292181069959,0
88,2023-05-18,0.9444444444444444,0.05555555555555555,0.0,1.296,0.01903292181069959,0
88,2023-05-19,0.9444444444444444,0.05555555555555555,0.0,1.296,0.01903292181069959,0
88,2023-05-20,0.9444444444444444,0.05555555555555555,0.0,1.296,0.01903292181069959,0
88,2023-05-21,0.9444444444444444,0.05555555555555555,0.0,1.296,0.01903292181069959,0
88,2023-05-22,0.9444444444444444,0.05555555555555555,0.0,1.296,0.019547325102880656,0
88,2023-05-23,0.9444444444444444,0.05555555555555555,0.0,1.296,0.019547325102880656,0
88,2023-05-24,0.9444444444444444,0.05555555555555555,0.0,1.296,0.019547325102880656,0
88,2023-05-25,0.9444444444444444,0.05555555555555555,0.0,1.296,0.020061728395061727,0
88,2023-05-26,0.9444444444444444,0.05555555555555555,0.0,1.296,0.0205761316872428,0
88,2023-05-27,0.9444444444444444,0.05555555555555555,0.0,1.296,0.0205761316872428,0
88,2023-05-28,0.9444444444444444,0.05555555555555555,0.0,1.296,0.02109053497942387,0
88,2023-05-29,0.9444444444444444,0.05555555555555555,0.0,1.296,0.02109053497942387,0
88,2023-05-30,0.9444444444444444,0.05555555555555555,0.0,1.296,0.02109053497942387,0
88,2023-05-31,0.9444444444444444,0.05555555555555555,0.0,1.296,0.02109053497942387,0
88,2023-06-01,0.9444444444444444,0.05555555555555555,0.0,1.296,0.02109053497942387,0
88,2023-06-02,0.9444444444444444,0.05555555555555555,0.0,1.296,0.02109053497942387,0
88,2023-06-03,0.9506172839506173,0.04938271604938271,0.0,1.296,0.021604938271604937,0
88,2023-06-04,0.9506172839506173,0.04938271604938271,0.0,1.296,0.021604938271604937,0
88,2023-06-05,0.9969135802469136,0.0030864197530864196,0.0,1.296,0.022633744855967076,0
88,2023-06-06,0.9969135802469136,0.0030864197530864196,0.0,1.296,0.02314814814814815,0
88,2023-06-07,0.9969135802469136,0.0030864197530864196,0.0,1.296,0.02314814814814815,0
88,2023-06-08,0.9969135802469136,0.0030864197530864196,0.0,1.296,0.02314814814814815,0
88,2023-06-09,1.0,0.0,0.0,1.296,0.023662551440329218,0
88,2023-06-10,1.0,0.0,0.0,1.296,0.02417695473251029,0
88,2023-06-11,1.0,0.0,0.0,1.296,0.024691358024691357,0
88,2023-06-12,1.0,0.0,0.0,1.296,0.024691358024691357,0
88,2023-06-13,1.0,0.0,0.0,1.296,0.024691358024691357,0
88,2023-06-14,0.9876543209876543,0.012345679012345678,0.0,1.296,0.024691358024691357,0
88,2023-06-15,0.9953703703703703,0.004629629629629629,0.0,1.296,0.025205761316872428,0
88,2023-06-16,1.0,0.0,0.0,1.296,0.025720164609053495,0
88,2023-06-17,1.0,0.0,0.0,1.296,0.02623456790123457,0
88,2023-06-18,1.0,0.0,0.0,1.296,0.02623456790123457,0
88,2023-06-19,0.9243827160493827,0.07561728395061729,0.0,1.296,0.02623456790123457,0
88,2023-06-20,0.9243827160493827,0.07561728395061729,0.0,1.296,0.026748971193415638,0
88,2023-06-21,0.9243827160493827,0.07561728395061729,0.0,1.296,0.02726337448559671,0
88,2023-06-22,0.9243827160493827,0.07561728395061729,0.0,1.296,0.02726337448559671,0
88,2023-06-23,0.9243827160493827,0.07561728395061729,0.0,1.296,0.027777777777777776,0
88,2023-06-24,0.9429012345679012,0.05709876543209876,0.0,1.296,0.028292181069958847,0
88,2023-06-25,0.9274691358024691,0.07253086419753087,0.0,1.296,0.028292181069958847,0
88,2023-06-26,0.9274691358024691,0.07253086419753087,0.0,1.296,0.028292181069958847,0
88,2023-06-27,0.9274691358024691,0.07253086419753087,0.0,1.296,0.028292181069958847,0
88,2023-06-28,0.9274691358024691,0.07253086419753087,0.0,1.296,0.028292181069958847,0
88,2023-06-29,0.9274691358024691,0.07253086419753087,0.0,1.296,0.028292181069958847,0
88,2023-06-30,0.9475308641975309,0.05246913580246913,0.0,1.296,0.028806584362139915,0
89,2023-01-02,1.0,0.0,0.0,0.47,0.0,0
89,2023-01-03,1.0,0.0,0.0,0.47,0.0,0
89,2023-01-04,1.0,0.0,0.0,0.47,0.0014184397163120568,0
89,2023-01-05,1.0,0.0,0.0,0.47,0.0014184397163120568,0
89,2023-01-06,1.0,0.0,0.0,0.47,0.0028368794326241137,0
89,2023-01-07,1.0,0.0,0.0,0.47,0.00425531914893617,0
89,2023-01-08,1.0,0.0,0.0,0.47,0.00425531914893617,0
89,2023-01-09,1.0,0.0,0.0,0.47,0.00425531914893617,0
89,2023-01-10,1.0,0.0,0.0,0.47,0.00425531914893617,0
89,2023-01-11,1.0,0.0,0.0,0.47,0.00425531914893617,0
89,2023-01-12,1.0,0.0,0.0,0.47,0.00425531914893617,0
89,2023-01-13,1.0,0.0,0.0,0.47,0.005673758865248227,0
89,2023-01-14,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-15,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-16,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-17,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-18,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-19,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-20,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-21,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-22,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-23,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-24,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-25,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-26,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-27,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-28,1.0,0.0,0.0,0.47,0.0070921985815602835,0
89,2023-01-29,1.0,0.0,0.0,0.47,0.00851063829787234,0
89,2023-01-30,1.0,0.0,0.0,0.47,0.00851063829787234,0
89,2023-01-31,1.0,0.0,0.0,0.47,0.00851063829787234,0
89,2023-02-01,1.0,0.0,0.0,0.47,0.00851063829787234,0
89,2023-02-02,1.0,0.0,0.0,0.47,0.00851063829787234,0
89,2023-02-03,1.0,0.0,0.0,0.47,0.00851063829787234,0
89,2023-02-04,1.0,0.0,0.0,0.47,0.00851063829787234,0
89,2023-02-05,1.0,0.0,0.0,0.47,0.00851063829787234,0
89,2023-02-06,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-07,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-08,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-09,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-10,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-11,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-12,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-13,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-14,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-15,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-16,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-17,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-18,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-19,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-20,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-21,1.0,0.0,0.0,0.47,0.009929078014184398,0
89,2023-02-22,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-02-23,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-02-24,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-02-25,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-02-26,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-02-27,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-02-28,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-03-01,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-03-02,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-03-03,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-03-04,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-03-05,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-03-06,1.0,0.0,0.0,0.47,0.011347517730496455,0
89,2023-03-07,1.0,0.0,0.0,0.47,0.01276595744680851,0
89,2023-03-08,1.0,0.0,0.0,0.47,0.014184397163120567,0
89,2023-03-09,1.0,0.0,0.0,0.47,0.014184397163120567,0
89,2023-03-10,1.0,0.0,0.0,0.47,0.014184397163120567,0
